date,open,high,low,close,volumeUSD,marketCapUSD
2020-12-14,0,0,0,0.021,0,2645455.0
2020-12-13,0,0,0,0.022623,0,2782120.0
2020-12-12,0,0,0,0.023572,0,2898751.0
2020-12-11,0,0,0,0.022186,0,2728347.0
2020-12-10,0,0,0,0.022413,0,2756263.0
2020-12-09,0,0,0,0.024416,0,2856086.0
2020-12-08,0,0,0,0.024802,0,2901256.0
2020-12-07,0,0,0,0.025731,0,2932657.0
2020-12-06,0,0,0,0.025477,0,2827344.0
2020-12-05,0,0,0,0.025914,0,2823981.0
2020-12-04,0,0,0,0.027092,0,2925235.0
2020-12-03,0,0,0,0.026908,0,2905395.0
2020-12-02,0,0,0,0.024567,0,2652661.0
2020-12-01,0,0,0,0.02291,0,2473729.0
2020-11-30,0,0,0,0.022173,0,2394177.0
2020-11-29,0,0,0,0.021945,0,2369525.0
2020-11-28,0,0,0,0.02161,0,2333337.0
2020-11-27,0,0,0,0.021719,0,2345113.0
2020-11-26,0,0,0,0.021633,0,2318817.0
2020-11-25,0,0,0,0.022121,0,2813572.0
2020-11-24,0,0,0,0.0202,0,2569260.0
2020-11-23,0,0,0,0.021405,0,2703306.0
2020-11-22,0,0,0,0.022072,0,2842665.0
2020-11-21,0,0,0,0.022334,0,2860777.0
2020-11-20,0,0,0,0.022686,0,2889987.0
2020-11-19,0,0,0,0.022791,0,2880527.0
2020-11-18,0,0,0,0.022958,0,2855796.0
2020-11-17,0,0,0,0.021043,0,2575486.0
2020-11-16,0,0,0,0.022934,0,2726673.0
2020-11-15,0,0,0,0.022414,0,2575143.0
2020-11-14,0,0,0,0.022882,0,2615236.0
2020-11-13,0,0,0,0.023284,0,2784538.0
2020-11-12,0,0,0,0.025325,0,3028638.0
2020-11-11,0,0,0,0.026909,0,3218058.0
2020-11-10,0,0,0,0.023586,0,2820616.0
2020-11-09,0,0,0,0.022639,0,2707401.0
2020-11-08,0,0,0,0.022777,0,2723857.0
2020-11-07,0,0,0,0.022556,0,2697542.0
2020-11-06,0,0,0,0.022378,0,2676242.0
2020-11-05,0,0,0,0.022668,0,2710927.0
2020-11-04,0,0,0,0.021877,0,2616230.0
2020-11-03,0,0,0,0.02165,0,2498257.0
2020-11-02,0,0,0,0.023707,0,2685780.0
2020-11-01,0,0,0,0.024369,0,2724237.0
2020-10-31,0,0,0,0.025478,0,2841878.0
2020-10-30,0,0,0,0.031722,0,3520789.0
2020-10-29,0,0,0,0.031972,0,3522978.0
2020-10-28,0,0,0,0.033895,0,3717905.0
2020-10-27,0,0,0,0.033876,0,3671816.0
2020-10-26,0,0,0,0.036353,0,3900329.0
2020-10-25,0,0,0,0.034927,0,3701910.0
2020-10-24,0,0,0,0.037239,0,3939497.0
2020-10-23,0,0,0,0.037861,0,4005379.0
2020-10-22,0,0,0,0.039186,0,4071026.0
2020-10-21,0,0,0,0.039899,0,4145100.0
2020-10-20,0,0,0,0.040269,0,4131246.0
2020-10-19,0,0,0,0.040492,0,4073089.0
2020-10-18,0,0,0,0.040724,0,4442641.0
2020-10-17,0,0,0,0.039196,0,4275955.0
2020-10-16,0,0,0,0.039426,0,4222170.0
2020-10-15,0,0,0,0.041955,0,4432177.0
2020-10-14,0,0,0,0.042152,0,3045092.0
2020-10-13,0,0,0,0.040872,0,2952628.0
2020-10-12,0,0,0,0.040518,0,2927053.0
2020-10-11,0,0,0,0.040922,0,2956241.0
2020-10-10,0,0,0,0.042916,0,3100250.0
2020-10-09,0,0,0,0.043265,0,3125503.0
2020-10-08,0,0,0,0.04216,0,3045662.0
