date,open,high,low,close,volumeUSD,marketCapUSD
2020-12-14,0,0,0,0.799363,0,21296858.0
2020-12-13,0,0,0,0.728442,0,19299398.0
2020-12-12,0,0,0,0.65948,0,17374750.0
2020-12-11,0,0,0,0.648284,0,16983856.0
2020-12-10,0,0,0,0.681788,0,17760872.0
2020-12-09,0,0,0,0.68227,0,17672627.0
2020-12-08,0,0,0,0.716139,0,18444262.0
2020-12-07,0,0,0,0.744408,0,19062783.0
2020-12-06,0,0,0,0.75172,0,19139295.0
2020-12-05,0,0,0,0.755233,0,19117680.0
2020-12-04,0,0,0,0.659322,0,16592881.0
2020-12-03,0,0,0,0.701827,0,17559470.0
2020-12-02,0,0,0,0.825131,0,20523625.0
2020-12-01,0,0,0,0.727463,0,17988088.0
2020-11-30,0,0,0,0.653259,0,16057923.0
2020-11-29,0,0,0,0.600998,0,14685402.0
2020-11-28,0,0,0,0.59999,0,14573861.0
2020-11-27,0,0,0,0.540132,0,13041514.0
2020-11-26,0,0,0,0.524751,0,12594134.0
2020-11-25,0,0,0,0.544318,0,12985114.0
2020-11-24,0,0,0,0.576503,0,13669908.0
2020-11-23,0,0,0,0.565553,0,13329011.0
2020-11-22,0,0,0,0.553908,0,12974803.0
2020-11-21,0,0,0,0.558211,0,12995165.0
2020-11-20,0,0,0,0.570123,0,13190208.0
2020-11-19,0,0,0,0.456957,0,10506180.0
2020-11-18,0,0,0,0.458943,0,10485905.0
2020-11-17,0,0,0,0.472116,0,10718801.0
2020-11-16,0,0,0,0.458159,0,10336091.0
2020-11-15,0,0,0,0.46408,0,10403126.0
2020-11-14,0,0,0,0.426853,0,9507626.0
2020-11-13,0,0,0,0.446534,0,9883179.0
2020-11-12,0,0,0,0.47253,0,10391153.0
2020-11-11,0,0,0,0.419973,0,10391153.0
2020-11-10,0,0,0,0.396466,0,10391153.0
2020-11-09,0,0,0,0.411658,0,10391153.0
2020-11-08,0,0,0,0.411715,0,10391153.0
2020-11-07,0,0,0,0.412032,0,10391153.0
2020-11-06,0,0,0,0.411509,0,10391153.0
2020-11-05,0,0,0,0.442846,0,10391153.0
2020-11-04,0,0,0,0.476774,0,10391153.0
2020-11-03,0,0,0,0.426265,0,10391153.0
2020-11-02,0,0,0,0.398438,0,10391153.0
2020-11-01,0,0,0,0.393074,0,10391153.0
2020-10-31,0,0,0,0.393258,0,10391153.0
2020-10-30,0,0,0,0.37645,0,10391153.0
2020-10-29,0,0,0,0.393467,0,10391153.0
2020-10-28,0,0,0,0.389713,0,10391153.0
2020-10-27,0,0,0,0.386636,0,10391153.0
2020-10-26,0,0,0,0.373077,0,10391153.0
2020-10-25,0,0,0,0.395825,0,10391153.0
2020-10-24,0,0,0,0.401525,0,10391153.0
2020-10-23,0,0,0,0.353662,0,10391153.0
2020-10-22,0,0,0,0.368552,0,10391153.0
2020-10-21,0,0,0,0.373153,0,10391153.0
2020-10-20,0,0,0,0.420174,0,10391153.0
