date,open,high,low,close,volumeUSD,marketCapUSD
2020-12-14,0,0,0,0.033312,0,3999331.0
2020-12-13,0,0,0,0.033315,0,3999778.0
2020-12-12,0,0,0,0.03252,0,3904305.0
2020-12-11,0,0,0,0.031445,0,3775172.0
2020-12-10,0,0,0,0.031428,0,3773245.0
2020-12-09,0,0,0,0.032489,0,3900518.0
2020-12-08,0,0,0,0.032243,0,3871063.0
2020-12-07,0,0,0,0.033972,0,4078646.0
2020-12-06,0,0,0,0.034423,0,4132754.0
2020-12-05,0,0,0,0.034668,0,4162213.0
2020-12-04,0,0,0,0.033663,0,4041565.0
2020-12-03,0,0,0,0.035395,0,4249460.0
2020-12-02,0,0,0,0.034949,0,4195935.0
2020-12-01,0,0,0,0.0346,0,4154025.0
2020-11-30,0,0,0,0.036311,0,4359388.0
2020-11-29,0,0,0,0.03363,0,4037520.0
2020-11-28,0,0,0,0.032601,0,3914009.0
2020-11-27,0,0,0,0.032506,0,3902656.0
2020-11-26,0,0,0,0.032576,0,3910974.0
2020-11-25,0,0,0,0.035407,0,4250860.0
2020-11-24,0,0,0,0.035926,0,4313157.0
2020-11-23,0,0,0,0.034502,0,4142232.0
2020-11-22,0,0,0,0.034538,0,4146583.0
2020-11-21,0,0,0,0.034301,0,4118118.0
2020-11-20,0,0,0,0.028864,0,3465381.0
2020-11-19,0,0,0,0.027617,0,3315674.0
2020-11-18,0,0,0,0.027609,0,3314680.0
2020-11-17,0,0,0,0.027561,0,3308936.0
2020-11-16,0,0,0,0.020399,0,2449078.0
2020-11-15,0,0,0,0.024262,0,2912897.0
2020-11-14,0,0,0,0.025078,0,3010782.0
2020-11-13,0,0,0,0.025446,0,3054994.0
2020-11-12,0,0,0,0.025887,0,3107999.0
2020-11-11,0,0,0,0.02511,0,3014690.0
2020-11-10,0,0,0,0.024617,0,2955419.0
2020-11-09,0,0,0,0.024533,0,2945366.0
2020-11-08,0,0,0,0.024778,0,2974777.0
2020-11-07,0,0,0,0.023759,0,2852407.0
2020-11-06,0,0,0,0.02504,0,3006254.0
2020-11-05,0,0,0,0.024928,0,2992822.0
2020-11-04,0,0,0,0.008763,0,1052031.0
2020-11-03,0,0,0,0.022459,0,2696419.0
2020-11-02,0,0,0,0.021951,0,2635351.0
2020-11-01,0,0,0,0.01511,0,1814116.0
2020-10-31,0,0,0,0.015159,0,1820002.0
2020-10-30,0,0,0,0.015036,0,1805247.0
2020-10-29,0,0,0,0.014916,0,1790812.0
2020-10-28,0,0,0,0.014732,0,1768644.0
2020-10-27,0,0,0,0.015002,0,1801166.0
2020-10-26,0,0,0,0.014641,0,1757762.0
2020-10-25,0,0,0,0.01029,0,1235384.0
2020-10-24,0,0,0,0.010359,0,1243669.0
2020-10-23,0,0,0,0.010343,0,1241730.0
2020-10-22,0,0,0,0.010373,0,1245328.0
2020-10-21,0,0,0,0.010259,0,1231673.0
2020-10-20,0,0,0,0.009652,0,1158829.0
2020-10-19,0,0,0,0.010098,0,1212364.0
2020-10-18,0,0,0,0.009876,0,1185656.0
2020-10-17,0,0,0,0.009541,0,1145451.0
2020-10-16,0,0,0,0.00985,0,1182602.0
2020-10-15,0,0,0,0.010346,0,1242076.0
2020-10-14,0,0,0,0.010287,0,1234987.0
2020-10-13,0,0,0,0.010283,0,1234595.0
2020-10-12,0,0,0,0.010284,0,1234709.0
2020-10-11,0,0,0,0.009563,0,1148084.0
2020-10-10,0,0,0,0.009489,0,1139225.0
2020-10-09,0,0,0,0.009294,0,1115838.0
2020-10-08,0,0,0,0.009169,0,1100827.0
2020-10-07,0,0,0,0.009069,0,1088765.0
2020-10-06,0,0,0,0.011559,0,1387724.0
2020-10-05,0,0,0,0.011333,0,1360587.0
2020-10-04,0,0,0,0.009815,0,1178365.0
2020-10-03,0,0,0,0.011393,0,1367855.0
2020-10-02,0,0,0,0.011422,0,1371310.0
2020-10-01,0,0,0,0.010938,0,1313203.0
2020-09-30,0,0,0,0.011324,0,1359559.0
2020-09-29,0,0,0,0.000759,0,91139.11
2020-09-28,0,0,0,0.000321,0,38573.46
2020-09-27,0,0,0,0.000323,0,38809.25
2020-09-26,0,0,0,0.000323,0,38721.35
2020-09-25,0,0,0,0.000321,0,38512.43
2020-09-24,0,0,0,0.000538,0,64591.67
2020-09-23,0,0,0,0.000307,0,36904.14
2020-09-22,0,0,0,0.000316,0,37947.16
2020-09-21,0,0,0,0.000313,0,37627.96
2020-09-20,0,0,0,0.000328,0,39360.91
2020-09-19,0,0,0,0.000333,0,39938.39
2020-09-18,0,0,0,0.000328,0,39373.49
2020-09-17,0,0,0,0.000328,0,39409.64
2020-09-16,0,0,0,0.000329,0,39493.57
2020-09-15,0,0,0,0.000324,0,38872.6
2020-09-14,0,0,0,0.00032,0,38459.25
2020-09-13,0,0,0,0.00031,0,37200.67
2020-09-12,0,0,0,0.000314,0,37644.36
2020-09-11,0,0,0,0.000312,0,37450.08
2020-09-10,0,0,0,0.00031,0,37275.46
2020-09-09,0,0,0,0.000307,0,36856.37
2020-09-08,0,0,0,0.000304,0,36476.02
2020-09-07,0,0,0,0.000311,0,37343.58
2020-09-06,0,0,0,0.000308,0,36966.64
2020-09-05,0,0,0,0.000305,0,36616.98
2020-09-04,0,0,0,0.000315,0,37770.11
2020-09-03,0,0,0,0.000408,0,49003.41
2020-09-02,0,0,0,0.000456,0,54726.37
2020-09-01,0,0,0,0.000477,0,57313.03
2020-08-31,0,0,0,0.000467,0,56039.88
2020-08-30,0,0,0,0.000468,0,56227.75
2020-08-29,0,0,0,0.000575,0,69021.54
2020-08-28,0,0,0,0.000461,0,55366.69
2020-08-27,0,0,0,0.000452,0,54317.29
2020-08-26,0,0,0,0.000459,0,55148.52
2020-08-25,0,0,0,0.000454,0,54563.19
2020-08-24,0,0,0,0.000471,0,56526.94
2020-08-23,0,0,0,0.000466,0,55995.6
2020-08-22,0,0,0,0.000467,0,56070.42
2020-08-21,0,0,0,0.000462,0,55478.33
2020-08-20,0,0,0,0.000475,0,57022.04
2020-08-19,0,0,0,0.00047,0,56385.64
2020-08-18,0,0,0,0.000479,0,57487.7
2020-08-17,0,0,0,0.00049,0,58817.41
2020-08-16,0,0,0,0.000476,0,57172.46
2020-08-15,0,0,0,0.000475,0,57047.43
2020-08-14,0,0,0,0.000471,0,56488.23
2020-08-13,0,0,0,0.000471,0,56584.09
2020-08-12,0,0,0,0.000463,0,55599.88
2020-08-11,0,0,0,0.000456,0,54694.53
2020-08-10,0,0,0,0.000475,0,57071.25
2020-08-09,0,0,0,0.000467,0,56122.14
2020-08-08,0,0,0,0.00047,0,56464.94
2020-08-07,0,0,0,0.000459,0,55165.48
2020-08-06,0,0,0,0.000471,0,56547.83
2020-08-05,0,0,0,0.00047,0,56402.44
2020-08-04,0,0,0,0.000448,0,53779.98
2020-08-03,0,0,0,0.00045,0,54012.96
2020-08-02,0,0,0,0.000442,0,53102.27
2020-08-01,0,0,0,0.000471,0,56520.5
2020-07-31,0,0,0,0.000453,0,54366.56
2020-07-30,0,0,0,0.000444,0,53311.46
2020-07-29,0,0,0,0.000443,0,53241.2
2020-07-28,0,0,0,0.000327,0,39290.83
2020-07-27,0,0,0,0.00033,0,39562.07
2020-07-26,0,0,0,0.000297,0,35673.24
2020-07-25,0,0,0,0.00029,0,34856.74
2020-07-24,0,0,0,0.000286,0,34341.15
2020-07-23,0,0,0,0.000288,0,34521.84
2020-07-22,0,0,0,0.000286,0,34314.52
2020-07-21,0,0,0,0.000281,0,33741.28
2020-07-20,0,0,0,0.000274,0,32950.62
2020-07-19,0,0,0,0.000275,0,33074.36
2020-07-18,0,0,0,0.000275,0,32962.82
2020-07-17,0,0,0,0.000274,0,32946.98
2020-07-16,0,0,0,0.000274,0,32876.39
2020-07-15,0,0,0,0.000276,0,33092.15
