date,open,high,low,close,volumeUSD,marketCapUSD
2020-12-14,0,0,0,0.006147,0,8274282.0
2020-12-13,0,0,0,0.006714,0,9037291.0
2020-12-12,0,0,0,0.006682,0,8994313.0
2020-12-11,0,0,0,0.006596,0,8433120.0
2020-12-10,0,0,0,0.006967,0,8908222.0
2020-12-09,0,0,0,0.006507,0,8320284.0
2020-12-08,0,0,0,0.006391,0,8172018.0
2020-12-07,0,0,0,0.006389,0,8168764.0
2020-12-06,0,0,0,0.006262,0,8006922.0
2020-12-05,0,0,0,0.006231,0,7967326.0
2020-12-04,0,0,0,0.006034,0,7715212.0
2020-12-03,0,0,0,0.006162,0,7878544.0
2020-12-02,0,0,0,0.0062,0,7927122.0
2020-12-01,0,0,0,0.005999,0,7670056.0
2020-11-30,0,0,0,0.006122,0,7766578.0
2020-11-29,0,0,0,0.006268,0,7950952.0
2020-11-28,0,0,0,0.006184,0,7844782.0
2020-11-27,0,0,0,0.005652,0,7169838.0
2020-11-26,0,0,0,0.005796,0,7352352.0
2020-11-25,0,0,0,0.006242,0,7918856.0
2020-11-24,0,0,0,0.006192,0,7855321.0
2020-11-23,0,0,0,0.006003,0,7615006.0
2020-11-22,0,0,0,0.005909,0,6918484.0
2020-11-21,0,0,0,0.006235,0,7299647.0
2020-11-20,0,0,0,0.006274,0,7345761.0
2020-11-19,0,0,0,0.006416,0,7511068.0
2020-11-18,0,0,0,0.006137,0,7185435.0
2020-11-17,0,0,0,0.006236,0,7300909.0
2020-11-16,0,0,0,0.006335,0,7416248.0
2020-11-15,0,0,0,0.006607,0,7735125.0
2020-11-14,0,0,0,0.006682,0,7822600.0
2020-11-13,0,0,0,0.006781,0,7938701.0
2020-11-12,0,0,0,0.006495,0,7604583.0
2020-11-11,0,0,0,0.00713,0,8347745.0
2020-11-10,0,0,0,0.007249,0,8486648.0
2020-11-09,0,0,0,0.006758,0,7912268.0
2020-11-08,0,0,0,0.006571,0,7692719.0
2020-11-07,0,0,0,0.006494,0,7602718.0
2020-11-06,0,0,0,0.006621,0,7751008.0
2020-11-05,0,0,0,0.006346,0,7429558.0
2020-11-04,0,0,0,0.006589,0,7713677.0
2020-11-03,0,0,0,0.006293,0,7367821.0
2020-11-02,0,0,0,0.006531,0,7645641.0
2020-11-01,0,0,0,0.006395,0,7423193.0
2020-10-31,0,0,0,0.006611,0,7673308.0
2020-10-30,0,0,0,0.00662,0,7683761.0
2020-10-29,0,0,0,0.006829,0,7926835.0
2020-10-28,0,0,0,0.006667,0,7738387.0
2020-10-27,0,0,0,0.006806,0,7899783.0
2020-10-26,0,0,0,0.007438,0,8633651.0
2020-10-25,0,0,0,0.007962,0,9241751.0
2020-10-24,0,0,0,0.007972,0,9253666.0
2020-10-23,0,0,0,0.007839,0,9099257.0
2020-10-22,0,0,0,0.007966,0,8732533.0
2020-10-21,0,0,0,0.008046,0,8819671.0
2020-10-20,0,0,0,0.008174,0,8960246.0
2020-10-19,0,0,0,0.008288,0,9085649.0
2020-10-18,0,0,0,0.008361,0,9165650.0
2020-10-17,0,0,0,0.009107,0,9983143.0
2020-10-16,0,0,0,0.008237,0,9029342.0
2020-10-15,0,0,0,0.00847,0,9284546.0
2020-10-14,0,0,0,0.008616,0,9444625.0
2020-10-13,0,0,0,0.008796,0,9642369.0
2020-10-12,0,0,0,0.008806,0,9653419.0
2020-10-11,0,0,0,0.009215,0,10101756.0
2020-10-10,0,0,0,0.010249,0,11234469.0
2020-10-09,0,0,0,0.008535,0,9356305.0
2020-10-08,0,0,0,0.008457,0,9270725.0
2020-10-07,0,0,0,0.008036,0,8808496.0
2020-10-06,0,0,0,0.007952,0,8716828.0
2020-10-05,0,0,0,0.009302,0,10196895.0
2020-10-04,0,0,0,0.009462,0,10372670.0
2020-10-03,0,0,0,0.009773,0,10713013.0
2020-10-02,0,0,0,0.010057,0,11024399.0
2020-10-01,0,0,0,0.010113,0,11085415.0
2020-09-30,0,0,0,0.010493,0,11397301.0
2020-09-29,0,0,0,0.009969,0,10828552.0
2020-09-28,0,0,0,0.009288,0,10088405.0
2020-09-27,0,0,0,0.009686,0,10520634.0
2020-09-26,0,0,0,0.010201,0,11079821.0
2020-09-25,0,0,0,0.010797,0,11727543.0
2020-09-24,0,0,0,0.010749,0,11675701.0
2020-09-23,0,0,0,0.013373,0,14525675.0
2020-09-22,0,0,0,0.01629,0,17693490.0
2020-09-21,0,0,0,0.018319,0,19898335.0
2020-09-20,0,0,0,0.018314,0,19891946.0
2020-09-19,0,0,0,0.026456,0,28735987.0
2020-09-18,0,0,0,0.03798,0,41253556.0
2020-09-17,0,0,0,0.012629,0,13717621.0
2020-09-16,0,0,0,0.009571,0,10395640.0
2020-09-15,0,0,0,0.008249,0,8959522.0
2020-09-14,0,0,0,0.007542,0,8192170.0
2020-09-13,0,0,0,0.006713,0,7291109.0
2020-09-12,0,0,0,0.006273,0,6813900.0
2020-09-11,0,0,0,0.006346,0,6892772.0
2020-09-10,0,0,0,0.006406,0,6957909.0
2020-09-09,0,0,0,0.006092,0,6617103.0
2020-09-08,0,0,0,0.005894,0,6402010.0
2020-09-07,0,0,0,0.005985,0,6501199.0
2020-09-06,0,0,0,0.005935,0,6446043.0
2020-09-05,0,0,0,0.005672,0,6160567.0
2020-09-04,0,0,0,0.006224,0,6760902.0
2020-09-03,0,0,0,0.005612,0,6095953.0
2020-09-02,0,0,0,0.006986,0,7518784.0
