date,open,high,low,close,volumeUSD,marketCapUSD
2020-12-14,0,0,0,0.005723,0,4467556.0
2020-12-13,0,0,0,0.00566,0,4418354.0
2020-12-12,0,0,0,0.005619,0,4386219.0
2020-12-11,0,0,0,0.005645,0,4406811.0
2020-12-10,0,0,0,0.005671,0,4426873.0
2020-12-09,0,0,0,0.005708,0,4455854.0
2020-12-08,0,0,0,0.005647,0,4408295.0
2020-12-07,0,0,0,0.005702,0,4450798.0
2020-12-06,0,0,0,0.005726,0,4470141.0
2020-12-05,0,0,0,0.005511,0,4301800.0
2020-12-04,0,0,0,0.005741,0,4481490.0
2020-12-03,0,0,0,0.005842,0,4560476.0
2020-12-02,0,0,0,0.005741,0,4481476.0
2020-12-01,0,0,0,0.005558,0,4338360.0
2020-11-30,0,0,0,0.005985,0,4671871.0
2020-11-29,0,0,0,0.005977,0,4665966.0
2020-11-28,0,0,0,0.005787,0,4517503.0
2020-11-27,0,0,0,0.005413,0,4225589.0
2020-11-26,0,0,0,0.005382,0,4201094.0
2020-11-25,0,0,0,0.005434,0,4241703.0
2020-11-24,0,0,0,0.005334,0,4163511.0
2020-11-23,0,0,0,0.005339,0,4167835.0
2020-11-22,0,0,0,0.00561,0,4379039.0
2020-11-21,0,0,0,0.005481,0,4278907.0
2020-11-20,0,0,0,0.005712,0,4458965.0
2020-11-19,0,0,0,0.005427,0,4236623.0
2020-11-18,0,0,0,0.00588,0,4590428.0
2020-11-17,0,0,0,0.005998,0,4682054.0
2020-11-16,0,0,0,0.006461,0,5043334.0
2020-11-15,0,0,0,0.006137,0,4790823.0
2020-11-14,0,0,0,0.006336,0,4945971.0
2020-11-13,0,0,0,0.006396,0,4993124.0
2020-11-12,0,0,0,0.006731,0,5254110.0
2020-11-11,0,0,0,0.006608,0,5158725.0
2020-11-10,0,0,0,0.006577,0,5134307.0
2020-11-09,0,0,0,0.006572,0,5130176.0
2020-11-08,0,0,0,0.006599,0,5151726.0
2020-11-07,0,0,0,0.006514,0,5084729.0
2020-11-06,0,0,0,0.006555,0,5116920.0
2020-11-05,0,0,0,0.006533,0,5099738.0
2020-11-04,0,0,0,0.006462,0,5044203.0
2020-11-03,0,0,0,0.006532,0,5098754.0
2020-11-02,0,0,0,0.006531,0,5098117.0
2020-11-01,0,0,0,0.005755,0,4492869.0
2020-10-31,0,0,0,0.006467,0,5048004.0
2020-10-30,0,0,0,0.006475,0,5054553.0
2020-10-29,0,0,0,0.007796,0,6085949.0
2020-10-28,0,0,0,0.008311,0,6487643.0
2020-10-27,0,0,0,0.00854,0,6666251.0
2020-10-26,0,0,0,0.008435,0,6584715.0
2020-10-25,0,0,0,0.008553,0,6676604.0
2020-10-24,0,0,0,0.008587,0,6703530.0
2020-10-23,0,0,0,0.008584,0,6701096.0
2020-10-22,0,0,0,0.008714,0,6802744.0
2020-10-21,0,0,0,0.008083,0,6310055.0
2020-10-20,0,0,0,0.008803,0,6871983.0
2020-10-19,0,0,0,0.009655,0,7536655.0
2020-10-18,0,0,0,0.010516,0,8209285.0
2020-10-17,0,0,0,0.010684,0,8340209.0
2020-10-16,0,0,0,0.008918,0,6961744.0
2020-10-15,0,0,0,0.008357,0,6523440.0
2020-10-14,0,0,0,0.009955,0,7771405.0
2020-10-13,0,0,0,0.008512,0,6644643.0
2020-10-12,0,0,0,0.01193,0,9312614.0
2020-10-11,0,0,0,0.011938,0,9319302.0
2020-10-10,0,0,0,0.012124,0,9464373.0
2020-10-09,0,0,0,0.011194,0,8738519.0
2020-10-08,0,0,0,0.015206,0,11869916.0
2020-10-07,0,0,0,0.019055,0,14874781.0
2020-10-06,0,0,0,0.023021,0,17971067.0
2020-10-05,0,0,0,0.032105,0,25062040.0
2020-10-04,0,0,0,0.021238,0,16579025.0
2020-10-03,0,0,0,0.019912,0,15543946.0
2020-10-02,0,0,0,0.022019,0,17188897.0
2020-10-01,0,0,0,0.022777,0,17780601.0
2020-09-30,0,0,0,0.014019,0,10943697.0
2020-09-29,0,0,0,0.011568,0,9029927.0
2020-09-28,0,0,0,0.011227,0,8764488.0
2020-09-27,0,0,0,0.010304,0,8043266.0
2020-09-26,0,0,0,0.010199,0,7961437.0
2020-09-25,0,0,0,0.010968,0,8562277.0
2020-09-24,0,0,0,0.010769,0,8406241.0
2020-09-23,0,0,0,0.010221,0,7978722.0
2020-09-22,0,0,0,0.009105,0,7107879.0
2020-09-21,0,0,0,0.009973,0,7785305.0
2020-09-20,0,0,0,0.009992,0,7799968.0
2020-09-19,0,0,0,0.011014,0,8598151.0
2020-09-18,0,0,0,0.01109,0,8656825.0
2020-09-17,0,0,0,0.011104,0,8668113.0
2020-09-16,0,0,0,0.011111,0,8673222.0
2020-09-15,0,0,0,0.011017,0,8600364.0
2020-09-14,0,0,0,0.01072,0,8368392.0
2020-09-13,0,0,0,0.011031,0,8611323.0
2020-09-12,0,0,0,0.011166,0,8716767.0
2020-09-11,0,0,0,0.011103,0,8667352.0
2020-09-10,0,0,0,0.011181,0,8728234.0
2020-09-09,0,0,0,0.011267,0,8795490.0
2020-09-08,0,0,0,0.011193,0,8737615.0
2020-09-07,0,0,0,0.011286,0,8810116.0
2020-09-06,0,0,0,0.01155,0,9016459.0
2020-09-05,0,0,0,0.011399,0,8898529.0
2020-09-04,0,0,0,0.011649,0,9093460.0
2020-09-03,0,0,0,0.011678,0,9116334.0
2020-09-02,0,0,0,0.011769,0,9187106.0
2020-09-01,0,0,0,0.011898,0,9287772.0
2020-08-31,0,0,0,0.011939,0,9319605.0
2020-08-30,0,0,0,0.011858,0,9256372.0
2020-08-29,0,0,0,0.011815,0,9223464.0
2020-08-28,0,0,0,0.01179,0,9203926.0
2020-08-27,0,0,0,0.011759,0,9179126.0
2020-08-26,0,0,0,0.011851,0,9250865.0
2020-08-25,0,0,0,0.01163,0,9078400.0
2020-08-24,0,0,0,0.01156,0,9023672.0
2020-08-23,0,0,0,0.011088,0,8655731.0
2020-08-22,0,0,0,0.010136,0,7912661.0
2020-08-21,0,0,0,0.010501,0,8197567.0
2020-08-20,0,0,0,0.010541,0,8228389.0
2020-08-19,0,0,0,0.010388,0,8109263.0
2020-08-18,0,0,0,0.010385,0,8106778.0
2020-08-17,0,0,0,0.009995,0,7802056.0
2020-08-16,0,0,0,0.009631,0,7518480.0
2020-08-15,0,0,0,0.009814,0,7660907.0
2020-08-14,0,0,0,0.009549,0,7454471.0
2020-08-13,0,0,0,0.00908,0,7087873.0
2020-08-12,0,0,0,0.008366,0,6531056.0
2020-08-11,0,0,0,0.009384,0,7325075.0
2020-08-10,0,0,0,0.010023,0,7824367.0
2020-08-09,0,0,0,0.009956,0,7772112.0
2020-08-08,0,0,0,0.010215,0,7974175.0
2020-08-07,0,0,0,0.010455,0,8161733.0
2020-08-06,0,0,0,0.010353,0,8081748.0
2020-08-05,0,0,0,0.011733,0,9159432.0
2020-08-04,0,0,0,0.008992,0,7019288.0
2020-08-03,0,0,0,0.008432,0,6581977.0
2020-08-02,0,0,0,0.00813,0,6346813.0
2020-08-01,0,0,0,0.008038,0,6274579.0
2020-07-31,0,0,0,0.007266,0,5671889.0
2020-07-30,0,0,0,0.007023,0,5482458.0
2020-07-29,0,0,0,0.005108,0,3987650.0
2020-07-28,0,0,0,0.004902,0,3827025.0
2020-07-27,0,0,0,0.004956,0,3868607.0
2020-07-26,0,0,0,0.004761,0,3716948.0
2020-07-25,0,0,0,0.004859,0,3793417.0
2020-07-24,0,0,0,0.00478,0,3731425.0
2020-07-23,0,0,0,0.004737,0,3698029.0
2020-07-22,0,0,0,0.004388,0,3425512.0
2020-07-21,0,0,0,0.004355,0,3399357.0
2020-07-20,0,0,0,0.004272,0,3334985.0
2020-07-19,0,0,0,0.004196,0,3275476.0
2020-07-18,0,0,0,0.003617,0,2823411.0
2020-07-17,0,0,0,0.003308,0,2582379.0
2020-07-16,0,0,0,0.003093,0,2414320.0
2020-07-15,0,0,0,0.00299,0,2334175.0
2020-07-14,0,0,0,0.003028,0,2363709.0
2020-07-13,0,0,0,0.002994,0,2336887.0
2020-07-12,0,0,0,0.002941,0,2295889.0
2020-07-11,0,0,0,0.002958,0,2309382.0
2020-07-10,0,0,0,0.002889,0,2255336.0
2020-07-09,0,0,0,0.00288,0,2248172.0
2020-07-08,0,0,0,0.002856,0,2229559.0
2020-07-07,0,0,0,0.002686,0,2097037.0
2020-07-06,0,0,0,0.002828,0,2207767.0
2020-07-05,0,0,0,0.002724,0,2126521.0
2020-07-04,0,0,0,0.002709,0,2115018.0
2020-07-03,0,0,0,0.002667,0,2082135.0
2020-07-02,0,0,0,0.002598,0,2027726.0
2020-07-01,0,0,0,0.002518,0,1965640.0
2020-06-30,0,0,0,0.002584,0,2017179.0
2020-06-29,0,0,0,0.002551,0,1991126.0
2020-06-28,0,0,0,0.00256,0,1998451.0
2020-06-27,0,0,0,0.002481,0,1936967.0
2020-06-26,0,0,0,0.002534,0,1977908.0
2020-06-25,0,0,0,0.00299,0,2334236.0
2020-06-24,0,0,0,0.002935,0,2291094.0
2020-06-23,0,0,0,0.002967,0,2315903.0
2020-06-22,0,0,0,0.002953,0,2305224.0
2020-06-21,0,0,0,0.002946,0,2299915.0
2020-06-20,0,0,0,0.002828,0,2207450.0
2020-06-19,0,0,0,0.002983,0,2328431.0
2020-06-18,0,0,0,0.002265,0,1767744.0
2020-06-17,0,0,0,0.002106,0,1854784.0
2020-06-16,0,0,0,0.002087,0,1837681.0
2020-06-15,0,0,0,0.002055,0,1810060.0
2020-06-14,0,0,0,0.002044,0,1800070.0
2020-06-13,0,0,0,0.00217,0,1910852.0
2020-06-12,0,0,0,0.002113,0,1860749.0
2020-06-11,0,0,0,0.001863,0,1640493.0
2020-06-10,0,0,0,0.001977,0,1740959.0
2020-06-09,0,0,0,0.002031,0,1788387.0
2020-06-08,0,0,0,0.001973,0,1737496.0
2020-06-07,0,0,0,0.001872,0,1648756.0
2020-06-06,0,0,0,0.001766,0,1555174.0
2020-06-05,0,0,0,0.002288,0,2014486.0
2020-06-04,0,0,0,0.002444,0,2151957.0
2020-06-03,0,0,0,0.002245,0,1977402.0
2020-06-02,0,0,0,0.002184,0,1923098.0
2020-06-01,0,0,0,0.002137,0,1881899.0
2020-05-31,0,0,0,0.002179,0,1918510.0
2020-05-30,0,0,0,0.002414,0,2125448.0
2020-05-29,0,0,0,0.00218,0,1919896.0
2020-05-28,0,0,0,0.002479,0,2183449.0
2020-05-27,0,0,0,0.002392,0,2106456.0
2020-05-26,0,0,0,0.002385,0,2100581.0
2020-05-25,0,0,0,0.002479,0,2182755.0
2020-05-24,0,0,0,0.002559,0,2253114.0
2020-05-23,0,0,0,0.002718,0,2393597.0
2020-05-22,0,0,0,0.002691,0,2370197.0
2020-05-21,0,0,0,0.002612,0,2300392.0
2020-05-20,0,0,0,0.002802,0,2467662.0
2020-05-19,0,0,0,0.002699,0,2376740.0
2020-05-18,0,0,0,0.002734,0,2407265.0
2020-05-17,0,0,0,0.002504,0,2205097.0
2020-05-16,0,0,0,0.003193,0,2811544.0
2020-05-15,0,0,0,0.002559,0,2253198.0
2020-05-14,0,0,0,0.003922,0,3454120.0
2020-05-13,0,0,0,0.004222,0,3718016.0
2020-05-12,0,0,0,0.004046,0,3562753.0
2020-05-11,0,0,0,0.003481,0,3065846.0
2020-05-10,0,0,0,0.004204,0,3701729.0
2020-05-09,0,0,0,0.004129,0,3636496.0
2020-05-08,0,0,0,0.004188,0,3688153.0
2020-05-07,0,0,0,0.00432,0,3804182.0
2020-05-06,0,0,0,0.004546,0,4003268.0
2020-05-05,0,0,0,0.004209,0,3706211.0
2020-05-04,0,0,0,0.004213,0,3709798.0
2020-05-03,0,0,0,0.004764,0,4194924.0
2020-05-02,0,0,0,0.004826,0,4249566.0
2020-05-01,0,0,0,0.005126,0,4514346.0
2020-04-30,0,0,0,0.004941,0,4351559.0
2020-04-29,0,0,0,0.004885,0,4301549.0
2020-04-28,0,0,0,0.004708,0,4146273.0
2020-04-27,0,0,0,0.006152,0,5417320.0
2020-04-26,0,0,0,0.008026,0,7067869.0
2020-04-25,0,0,0,0.008447,0,7438230.0
2020-04-24,0,0,0,0.008079,0,7114710.0
2020-04-23,0,0,0,0.007283,0,6413392.0
2020-04-22,0,0,0,0.007943,0,6995125.0
2020-04-21,0,0,0,0.00789,0,6947777.0
2020-04-20,0,0,0,0.007798,0,6867132.0
2020-04-19,0,0,0,0.00663,0,5838382.0
2020-04-18,0,0,0,0.008124,0,7154642.0
2020-04-17,0,0,0,0.008363,0,7364812.0
