date,open,high,low,close,volumeUSD,marketCapUSD
2020-12-14,0,0,0,0.003027,0,4540621.0
2020-12-13,0,0,0,0.00315,0,4724753.0
2020-12-12,0,0,0,0.003108,0,4661089.0
2020-12-11,0,0,0,0.002889,0,4333003.0
2020-12-10,0,0,0,0.002957,0,4435819.0
2020-12-09,0,0,0,0.003059,0,4588068.0
2020-12-08,0,0,0,0.00315,0,4724149.0
2020-12-07,0,0,0,0.003376,0,5064088.0
2020-12-06,0,0,0,0.003406,0,5107873.0
2020-12-05,0,0,0,0.003196,0,4793457.0
2020-12-04,0,0,0,0.003167,0,4750554.0
2020-12-03,0,0,0,0.003059,0,4587675.0
2020-12-02,0,0,0,0.003037,0,4555429.0
2020-12-01,0,0,0,0.003149,0,4723351.0
2020-11-30,0,0,0,0.003098,0,4645858.0
2020-11-29,0,0,0,0.003152,0,4727864.0
2020-11-28,0,0,0,0.003175,0,4762321.0
2020-11-27,0,0,0,0.00284,0,4259923.0
2020-11-26,0,0,0,0.003064,0,4595684.0
2020-11-25,0,0,0,0.003373,0,5058566.0
2020-11-24,0,0,0,0.003757,0,5635096.0
2020-11-23,0,0,0,0.003328,0,4991240.0
2020-11-22,0,0,0,0.003272,0,4907085.0
2020-11-21,0,0,0,0.00328,0,4919539.0
2020-11-20,0,0,0,0.003172,0,4756980.0
2020-11-19,0,0,0,0.003132,0,4697200.0
2020-11-18,0,0,0,0.003073,0,4608688.0
2020-11-17,0,0,0,0.00308,0,4619555.0
2020-11-16,0,0,0,0.00307,0,4604996.0
2020-11-15,0,0,0,0.003005,0,4506486.0
2020-11-14,0,0,0,0.002872,0,4308200.0
2020-11-13,0,0,0,0.003028,0,4541097.0
2020-11-12,0,0,0,0.002967,0,4449884.0
2020-11-11,0,0,0,0.002968,0,4451655.0
2020-11-10,0,0,0,0.003046,0,4568137.0
2020-11-09,0,0,0,0.003114,0,4670657.0
2020-11-08,0,0,0,0.00332,0,4978991.0
2020-11-07,0,0,0,0.002688,0,4031823.0
2020-11-06,0,0,0,0.003002,0,4502255.0
2020-11-05,0,0,0,0.002724,0,4085254.0
2020-11-04,0,0,0,0.002636,0,3953922.0
2020-11-03,0,0,0,0.002624,0,3934930.0
2020-11-02,0,0,0,0.002692,0,4037266.0
2020-11-01,0,0,0,0.002753,0,4128791.0
2020-10-31,0,0,0,0.00278,0,4169265.0
2020-10-30,0,0,0,0.002873,0,4308429.0
2020-10-29,0,0,0,0.002934,0,4400960.0
2020-10-28,0,0,0,0.002901,0,4350794.0
2020-10-27,0,0,0,0.002918,0,4376899.0
2020-10-26,0,0,0,0.00306,0,4589264.0
2020-10-25,0,0,0,0.003157,0,4735012.0
2020-10-24,0,0,0,0.003074,0,4610642.0
2020-10-23,0,0,0,0.003114,0,4669917.0
2020-10-22,0,0,0,0.003098,0,4647006.0
2020-10-21,0,0,0,0.00302,0,4530060.0
2020-10-20,0,0,0,0.002909,0,4363030.0
2020-10-19,0,0,0,0.002916,0,4373108.0
2020-10-18,0,0,0,0.003156,0,4733298.0
2020-10-17,0,0,0,0.003168,0,4751248.0
2020-10-16,0,0,0,0.002989,0,4483174.0
2020-10-15,0,0,0,0.00306,0,4590005.0
2020-10-14,0,0,0,0.003212,0,4817854.0
2020-10-13,0,0,0,0.003184,0,4775768.0
2020-10-12,0,0,0,0.003138,0,4706219.0
2020-10-11,0,0,0,0.003098,0,4645904.0
2020-10-10,0,0,0,0.00314,0,4708893.0
2020-10-09,0,0,0,0.003105,0,4656489.0
2020-10-08,0,0,0,0.003039,0,4558276.0
2020-10-07,0,0,0,0.00298,0,4469880.0
2020-10-06,0,0,0,0.002957,0,4435766.0
2020-10-05,0,0,0,0.003013,0,4519355.0
2020-10-04,0,0,0,0.003062,0,4591975.0
2020-10-03,0,0,0,0.003187,0,4780564.0
2020-10-02,0,0,0,0.003188,0,4782062.0
2020-10-01,0,0,0,0.003192,0,4788073.0
2020-09-30,0,0,0,0.003158,0,4735946.0
2020-09-29,0,0,0,0.00339,0,5084562.0
2020-09-28,0,0,0,0.003392,0,5087271.0
2020-09-27,0,0,0,0.003407,0,5110461.0
2020-09-26,0,0,0,0.003388,0,5080911.0
2020-09-25,0,0,0,0.003236,0,4854093.0
2020-09-24,0,0,0,0.003207,0,4810429.0
2020-09-23,0,0,0,0.003036,0,4553192.0
2020-09-22,0,0,0,0.003277,0,4915658.0
2020-09-21,0,0,0,0.003266,0,4898328.0
2020-09-20,0,0,0,0.003511,0,5266094.0
2020-09-19,0,0,0,0.003539,0,5308587.0
2020-09-18,0,0,0,0.003609,0,5413645.0
2020-09-17,0,0,0,0.00361,0,5414699.0
2020-09-16,0,0,0,0.003561,0,5340303.0
2020-09-15,0,0,0,0.003818,0,5726401.0
2020-09-14,0,0,0,0.003895,0,5841311.0
2020-09-13,0,0,0,0.003806,0,5708918.0
2020-09-12,0,0,0,0.004011,0,6015911.0
2020-09-11,0,0,0,0.004108,0,6162148.0
2020-09-10,0,0,0,0.003805,0,5706592.0
2020-09-09,0,0,0,0.003684,0,5525043.0
2020-09-08,0,0,0,0.003607,0,5410500.0
2020-09-07,0,0,0,0.003701,0,5550605.0
2020-09-06,0,0,0,0.003779,0,5668043.0
2020-09-05,0,0,0,0.003764,0,5645955.0
2020-09-04,0,0,0,0.004023,0,6033979.0
2020-09-03,0,0,0,0.003851,0,5776254.0
2020-09-02,0,0,0,0.004596,0,6893872.0
2020-09-01,0,0,0,0.00525,0,7873880.0
2020-08-31,0,0,0,0.005335,0,8001879.0
2020-08-30,0,0,0,0.005015,0,7522051.0
2020-08-29,0,0,0,0.005295,0,7941777.0
2020-08-28,0,0,0,0.005017,0,7525396.0
2020-08-27,0,0,0,0.005018,0,7526670.0
2020-08-26,0,0,0,0.004467,0,6699802.0
2020-08-25,0,0,0,0.004322,0,6482646.0
2020-08-24,0,0,0,0.004555,0,6832271.0
2020-08-23,0,0,0,0.004555,0,6832419.0
2020-08-22,0,0,0,0.004635,0,6951340.0
2020-08-21,0,0,0,0.004562,0,6841745.0
2020-08-20,0,0,0,0.004254,0,6381125.0
2020-08-19,0,0,0,0.004109,0,6162883.0
2020-08-18,0,0,0,0.004353,0,6528761.0
2020-08-17,0,0,0,0.004441,0,6660915.0
2020-08-16,0,0,0,0.004418,0,6625904.0
2020-08-15,0,0,0,0.004439,0,6657915.0
2020-08-14,0,0,0,0.004379,0,6567628.0
2020-08-13,0,0,0,0.004538,0,6806105.0
2020-08-12,0,0,0,0.004344,0,6515620.0
2020-08-11,0,0,0,0.004128,0,6190812.0
2020-08-10,0,0,0,0.004306,0,6457808.0
2020-08-09,0,0,0,0.004248,0,6371797.0
2020-08-08,0,0,0,0.004165,0,6246364.0
2020-08-07,0,0,0,0.004034,0,6049745.0
2020-08-06,0,0,0,0.004333,0,6499412.0
2020-08-05,0,0,0,0.003938,0,5906326.0
2020-08-04,0,0,0,0.003898,0,5846069.0
2020-08-03,0,0,0,0.003867,0,5800236.0
2020-08-02,0,0,0,0.003841,0,5761534.0
2020-08-01,0,0,0,0.003955,0,5931226.0
2020-07-31,0,0,0,0.004,0,6000089.0
2020-07-30,0,0,0,0.004045,0,6067692.0
2020-07-29,0,0,0,0.004068,0,6101862.0
2020-07-28,0,0,0,0.003947,0,5920248.0
2020-07-27,0,0,0,0.003901,0,5850402.0
2020-07-26,0,0,0,0.004015,0,6021228.0
2020-07-25,0,0,0,0.004151,0,6225370.0
2020-07-24,0,0,0,0.004093,0,6139076.0
2020-07-23,0,0,0,0.004252,0,6376832.0
2020-07-22,0,0,0,0.004408,0,6611502.0
2020-07-21,0,0,0,0.004157,0,6235450.0
2020-07-20,0,0,0,0.004324,0,6485458.0
2020-07-19,0,0,0,0.004092,0,6137016.0
2020-07-18,0,0,0,0.004128,0,6190931.0
2020-07-17,0,0,0,0.00411,0,6164952.0
2020-07-16,0,0,0,0.003852,0,5776943.0
2020-07-15,0,0,0,0.004008,0,6011537.0
2020-07-14,0,0,0,0.004055,0,6082569.0
2020-07-13,0,0,0,0.0041,0,6148750.0
2020-07-12,0,0,0,0.00388,0,5819200.0
2020-07-11,0,0,0,0.004665,0,6997274.0
2020-07-10,0,0,0,0.003828,0,5741938.0
2020-07-09,0,0,0,0.003636,0,5452869.0
2020-07-08,0,0,0,0.003718,0,5575888.0
2020-07-07,0,0,0,0.00363,0,5444353.0
2020-07-06,0,0,0,0.003692,0,5536775.0
2020-07-05,0,0,0,0.003618,0,5427048.0
2020-07-04,0,0,0,0.003641,0,5460638.0
2020-07-03,0,0,0,0.00361,0,5415004.0
2020-07-02,0,0,0,0.003616,0,5423012.0
2020-07-01,0,0,0,0.003746,0,5618714.0
2020-06-30,0,0,0,0.003689,0,5533699.0
2020-06-29,0,0,0,0.003623,0,5434380.0
2020-06-28,0,0,0,0.003599,0,5397716.0
2020-06-27,0,0,0,0.004007,0,6009493.0
2020-06-26,0,0,0,0.00357,0,5355010.0
2020-06-25,0,0,0,0.003678,0,5516076.0
2020-06-24,0,0,0,0.00363,0,5444394.0
2020-06-23,0,0,0,0.003795,0,5691449.0
2020-06-22,0,0,0,0.003923,0,5883851.0
2020-06-21,0,0,0,0.003845,0,5766636.0
2020-06-20,0,0,0,0.003824,0,5735486.0
2020-06-19,0,0,0,0.003893,0,5839180.0
2020-06-18,0,0,0,0.003702,0,5553215.0
2020-06-17,0,0,0,0.003803,0,5703908.0
2020-06-16,0,0,0,0.003952,0,5927957.0
2020-06-15,0,0,0,0.003679,0,5518146.0
2020-06-14,0,0,0,0.003599,0,5397387.0
2020-06-13,0,0,0,0.003748,0,5621891.0
2020-06-12,0,0,0,0.00369,0,5534889.0
2020-06-11,0,0,0,0.003476,0,5213837.0
2020-06-10,0,0,0,0.003954,0,5929722.0
2020-06-09,0,0,0,0.003776,0,5663238.0
2020-06-08,0,0,0,0.003713,0,5569102.0
2020-06-07,0,0,0,0.003681,0,5521754.0
2020-06-06,0,0,0,0.003626,0,5438205.0
2020-06-05,0,0,0,0.003835,0,5751703.0
2020-06-04,0,0,0,0.003488,0,5231427.0
2020-06-03,0,0,0,0.003527,0,5290037.0
2020-06-02,0,0,0,0.003443,0,5163874.0
2020-06-01,0,0,0,0.003488,0,5231769.0
2020-05-31,0,0,0,0.003407,0,5109787.0
2020-05-30,0,0,0,0.003489,0,5233690.0
2020-05-29,0,0,0,0.003404,0,5105646.0
2020-05-28,0,0,0,0.003395,0,5091736.0
2020-05-27,0,0,0,0.003272,0,4907295.0
2020-05-26,0,0,0,0.003248,0,4871335.0
2020-05-25,0,0,0,0.003237,0,4855668.0
2020-05-24,0,0,0,0.003114,0,4670684.0
2020-05-23,0,0,0,0.003317,0,4974320.0
2020-05-22,0,0,0,0.003419,0,5128768.0
2020-05-21,0,0,0,0.003093,0,4638428.0
2020-05-20,0,0,0,0.003118,0,4676082.0
2020-05-19,0,0,0,0.003211,0,4816798.0
2020-05-18,0,0,0,0.003228,0,4841449.0
2020-05-17,0,0,0,0.003184,0,4775374.0
2020-05-16,0,0,0,0.003217,0,4825264.0
2020-05-15,0,0,0,0.003187,0,4780245.0
2020-05-14,0,0,0,0.003039,0,4558271.0
2020-05-13,0,0,0,0.0031,0,4649773.0
2020-05-12,0,0,0,0.002961,0,4441133.0
2020-05-11,0,0,0,0.002832,0,4247988.0
2020-05-10,0,0,0,0.002891,0,4336030.0
2020-05-09,0,0,0,0.003367,0,5050091.0
2020-05-08,0,0,0,0.003686,0,5528070.0
2020-05-07,0,0,0,0.00321,0,4814091.0
2020-05-06,0,0,0,0.003216,0,4823415.0
2020-05-05,0,0,0,0.003487,0,5230097.0
2020-05-04,0,0,0,0.00315,0,4724473.0
2020-05-03,0,0,0,0.003248,0,4871131.0
2020-05-02,0,0,0,0.003314,0,4970599.0
2020-05-01,0,0,0,0.003295,0,4942609.0
2020-04-30,0,0,0,0.003249,0,4873706.0
2020-04-29,0,0,0,0.003365,0,5046605.0
2020-04-28,0,0,0,0.0032,0,4799794.0
2020-04-27,0,0,0,0.003115,0,4672463.0
2020-04-26,0,0,0,0.003209,0,4813432.0
2020-04-25,0,0,0,0.003102,0,4652991.0
2020-04-24,0,0,0,0.003214,0,4820548.0
2020-04-23,0,0,0,0.003008,0,4511845.0
2020-04-22,0,0,0,0.002986,0,4479193.0
2020-04-21,0,0,0,0.002871,0,4306537.0
2020-04-20,0,0,0,0.002896,0,4343156.0
2020-04-19,0,0,0,0.003149,0,4723412.0
2020-04-18,0,0,0,0.003171,0,4755441.0
2020-04-17,0,0,0,0.00316,0,4739343.0
2020-04-16,0,0,0,0.003094,0,4640195.0
2020-04-15,0,0,0,0.002892,0,4337091.0
2020-04-14,0,0,0,0.002979,0,4467681.0
2020-04-13,0,0,0,0.002942,0,4412203.0
2020-04-12,0,0,0,0.003106,0,4658087.0
2020-04-11,0,0,0,0.002905,0,4357699.0
2020-04-10,0,0,0,0.002969,0,4452476.0
2020-04-09,0,0,0,0.003115,0,4672370.0
2020-04-08,0,0,0,0.00314,0,4709095.0
2020-04-07,0,0,0,0.00311,0,4664252.0
2020-04-06,0,0,0,0.003274,0,4909947.0
2020-04-05,0,0,0,0.003193,0,4789239.0
2020-04-04,0,0,0,0.002989,0,4483551.0
2020-04-03,0,0,0,0.002873,0,4308834.0
2020-04-02,0,0,0,0.002845,0,4267197.0
2020-04-01,0,0,0,0.002836,0,4253231.0
2020-03-31,0,0,0,0.002856,0,4283761.0
2020-03-30,0,0,0,0.002805,0,4206679.0
2020-03-29,0,0,0,0.002652,0,3978087.0
2020-03-28,0,0,0,0.002673,0,4008590.0
2020-03-27,0,0,0,0.002754,0,4129977.0
2020-03-26,0,0,0,0.002775,0,4162541.0
2020-03-25,0,0,0,0.002716,0,4073239.0
2020-03-24,0,0,0,0.002765,0,4147111.0
2020-03-23,0,0,0,0.002744,0,4116187.0
2020-03-22,0,0,0,0.002586,0,3878521.0
2020-03-21,0,0,0,0.002811,0,4216310.0
2020-03-20,0,0,0,0.002806,0,4208127.0
2020-03-19,0,0,0,0.002945,0,4416971.0
2020-03-18,0,0,0,0.002605,0,3907585.0
2020-03-17,0,0,0,0.002544,0,3815607.0
2020-03-16,0,0,0,0.002266,0,3399068.0
2020-03-15,0,0,0,0.00248,0,3719892.0
2020-03-14,0,0,0,0.002215,0,3321951.0
2020-03-13,0,0,0,0.002177,0,3264617.0
2020-03-12,0,0,0,0.002348,0,3522051.0
2020-03-11,0,0,0,0.003901,0,5851101.0
2020-03-10,0,0,0,0.004057,0,6084302.0
2020-03-09,0,0,0,0.004068,0,6101281.0
2020-03-08,0,0,0,0.00426,0,6388686.0
2020-03-07,0,0,0,0.004678,0,7015828.0
2020-03-06,0,0,0,0.004933,0,7399347.0
2020-03-05,0,0,0,0.004645,0,6966350.0
2020-03-04,0,0,0,0.0044,0,6598841.0
2020-03-03,0,0,0,0.004543,0,6813772.0
2020-03-02,0,0,0,0.004562,0,6842286.0
2020-03-01,0,0,0,0.004816,0,7223632.0
2020-02-29,0,0,0,0.004094,0,6141150.0
2020-02-28,0,0,0,0.004069,0,6102637.0
2020-02-27,0,0,0,0.004105,0,6156414.0
2020-02-26,0,0,0,0.004179,0,6267845.0
2020-02-25,0,0,0,0.004531,0,6796104.0
2020-02-24,0,0,0,0.004902,0,7351788.0
2020-02-23,0,0,0,0.004644,0,6964773.0
2020-02-22,0,0,0,0.004418,0,6626248.0
2020-02-21,0,0,0,0.004421,0,6631160.0
2020-02-20,0,0,0,0.004428,0,6641835.0
2020-02-19,0,0,0,0.004434,0,6649722.0
2020-02-18,0,0,0,0.004843,0,7263900.0
2020-02-17,0,0,0,0.004534,0,6799921.0
2020-02-16,0,0,0,0.004575,0,6861473.0
2020-02-15,0,0,0,0.004789,0,7182973.0
2020-02-14,0,0,0,0.005419,0,8127154.0
2020-02-13,0,0,0,0.005281,0,7920213.0
2020-02-12,0,0,0,0.005762,0,8642970.0
2020-02-11,0,0,0,0.005329,0,7992057.0
2020-02-10,0,0,0,0.004878,0,7315951.0
2020-02-09,0,0,0,0.005527,0,8289712.0
2020-02-08,0,0,0,0.00561,0,8414267.0
2020-02-07,0,0,0,0.004866,0,7298995.0
2020-02-06,0,0,0,0.004216,0,6323572.0
2020-02-05,0,0,0,0.004138,0,6206558.0
2020-02-04,0,0,0,0.003925,0,5887169.0
2020-02-03,0,0,0,0.003961,0,5941621.0
2020-02-02,0,0,0,0.003986,0,5979211.0
2020-02-01,0,0,0,0.004013,0,6018839.0
2020-01-31,0,0,0,0.003824,0,5736135.0
2020-01-30,0,0,0,0.003683,0,5524728.0
2020-01-29,0,0,0,0.003436,0,5153226.0
2020-01-28,0,0,0,0.00359,0,5384467.0
2020-01-27,0,0,0,0.003568,0,5351043.0
2020-01-26,0,0,0,0.003439,0,5158483.0
2020-01-25,0,0,0,0.0034,0,5098964.0
2020-01-24,0,0,0,0.003399,0,5098777.0
2020-01-23,0,0,0,0.003392,0,5087971.0
2020-01-22,0,0,0,0.003444,0,5164947.0
2020-01-21,0,0,0,0.003432,0,5147282.0
2020-01-20,0,0,0,0.003351,0,5026027.0
2020-01-19,0,0,0,0.003404,0,5105247.0
2020-01-18,0,0,0,0.003535,0,5301397.0
2020-01-17,0,0,0,0.003595,0,5391914.0
2020-01-16,0,0,0,0.003407,0,5110313.0
2020-01-15,0,0,0,0.003625,0,5437229.0
2020-01-14,0,0,0,0.003429,0,5142347.0
2020-01-13,0,0,0,0.003226,0,4837833.0
2020-01-12,0,0,0,0.003302,0,4952559.0
2020-01-11,0,0,0,0.003217,0,4824484.0
2020-01-10,0,0,0,0.003166,0,4748523.0
2020-01-09,0,0,0,0.003164,0,4746272.0
2020-01-08,0,0,0,0.003134,0,4700118.0
2020-01-07,0,0,0,0.003368,0,5052061.0
2020-01-06,0,0,0,0.003453,0,5179571.0
2020-01-05,0,0,0,0.003208,0,4811425.0
2020-01-04,0,0,0,0.003135,0,4701380.0
2020-01-03,0,0,0,0.003124,0,4685379.0
2020-01-02,0,0,0,0.002944,0,4415206.0
2020-01-01,0,0,0,0.003117,0,4674496.0
2019-12-31,0,0,0,0.003104,0,4655008.0
2019-12-30,0,0,0,0.003198,0,4796032.0
2019-12-29,0,0,0,0.003281,0,4921146.0
2019-12-28,0,0,0,0.003301,0,4951709.0
2019-12-27,0,0,0,0.003292,0,4937269.0
2019-12-26,0,0,0,0.003231,0,4846080.0
2019-12-25,0,0,0,0.003098,0,4646727.0
2019-12-24,0,0,0,0.003234,0,4850159.0
2019-12-23,0,0,0,0.003124,0,4686068.0
2019-12-22,0,0,0,0.003245,0,4867508.0
2019-12-21,0,0,0,0.003085,0,4626982.0
2019-12-20,0,0,0,0.003102,0,4653333.0
2019-12-19,0,0,0,0.003073,0,4608701.0
2019-12-18,0,0,0,0.003116,0,4673345.0
2019-12-17,0,0,0,0.002812,0,4218015.0
2019-12-16,0,0,0,0.00314,0,4709502.0
2019-12-15,0,0,0,0.003303,0,4953534.0
2019-12-14,0,0,0,0.003306,0,4958525.0
2019-12-13,0,0,0,0.003349,0,5022559.0
2019-12-12,0,0,0,0.003424,0,5135318.0
2019-12-11,0,0,0,0.00344,0,5159445.0
2019-12-10,0,0,0,0.003445,0,5167486.0
2019-12-09,0,0,0,0.003578,0,5366574.0
2019-12-08,0,0,0,0.003682,0,5521957.0
2019-12-07,0,0,0,0.003618,0,5426013.0
2019-12-06,0,0,0,0.003634,0,5449824.0
2019-12-05,0,0,0,0.003603,0,5403761.0
2019-12-04,0,0,0,0.003607,0,5410710.0
2019-12-03,0,0,0,0.003739,0,5608114.0
2019-12-02,0,0,0,0.00381,0,5714711.0
2019-12-01,0,0,0,0.003799,0,5698234.0
2019-11-30,0,0,0,0.00386,0,5789162.0
2019-11-29,0,0,0,0.004059,0,6087564.0
2019-11-28,0,0,0,0.003963,0,5944038.0
2019-11-27,0,0,0,0.004035,0,6051705.0
2019-11-26,0,0,0,0.003811,0,5715533.0
2019-11-25,0,0,0,0.003568,0,5352223.0
2019-11-24,0,0,0,0.003603,0,5404680.0
2019-11-23,0,0,0,0.003918,0,5876655.0
2019-11-22,0,0,0,0.00387,0,5804530.0
2019-11-21,0,0,0,0.004158,0,6236820.0
2019-11-20,0,0,0,0.004436,0,6653273.0
2019-11-19,0,0,0,0.004472,0,6707928.0
2019-11-18,0,0,0,0.004582,0,6872564.0
2019-11-17,0,0,0,0.005002,0,7502733.0
2019-11-16,0,0,0,0.005013,0,7519571.0
2019-11-15,0,0,0,0.004996,0,7494076.0
2019-11-14,0,0,0,0.005058,0,7586600.0
2019-11-13,0,0,0,0.004908,0,7361096.0
2019-11-12,0,0,0,0.004987,0,7480461.0
2019-11-11,0,0,0,0.004753,0,7129191.0
2019-11-10,0,0,0,0.004794,0,7189636.0
2019-11-09,0,0,0,0.004737,0,7104242.0
2019-11-08,0,0,0,0.004855,0,7281321.0
2019-11-07,0,0,0,0.004999,0,7497298.0
2019-11-06,0,0,0,0.005039,0,7557083.0
2019-11-05,0,0,0,0.005087,0,7630075.0
2019-11-04,0,0,0,0.00514,0,7709277.0
2019-11-03,0,0,0,0.005004,0,7504842.0
2019-11-02,0,0,0,0.005427,0,8140429.0
2019-11-01,0,0,0,0.005516,0,8273862.0
2019-10-31,0,0,0,0.005246,0,7868353.0
2019-10-30,0,0,0,0.005209,0,7812458.0
2019-10-29,0,0,0,0.005017,0,7524143.0
2019-10-28,0,0,0,0.005038,0,7556328.0
2019-10-27,0,0,0,0.005222,0,7832746.0
2019-10-26,0,0,0,0.004404,0,6605318.0
2019-10-25,0,0,0,0.004645,0,6967500.0
